"ID","Treatment","Measurement","Glucose","Comment"
1,"Vehicle","Glucose_before",11.51,""
2,"Vehicle","Glucose_before",10.95,"Died"
3,"Vehicle","Glucose_before",9.54,""
4,"Vehicle","Glucose_before",11.87,""
5,"Vehicle","Glucose_before",9.89,""
6,"Vehicle","Glucose_before",12.1,""
7,"Vehicle","Glucose_before",12.49,"Died"
8,"Vehicle","Glucose_before",10,"Died"
9,"Vehicle","Glucose_before",10.33,"Died"
10,"Vehicle","Glucose_before",9.5,"Died"
11,"1 mg/ml","Glucose_before",11.46,""
12,"1 mg/ml","Glucose_before",11.24,""
13,"1 mg/ml","Glucose_before",10.07,""
14,"1 mg/ml","Glucose_before",13,""
15,"1 mg/ml","Glucose_before",8.6,""
16,"1 mg/ml","Glucose_before",11.02,""
17,"1 mg/ml","Glucose_before",8.5,"Died"
18,"1 mg/ml","Glucose_before",10.86,"Died"
19,"1 mg/ml","Glucose_before",9.49,""
20,"1 mg/ml","Glucose_before",11.53,""
21,"5 mg/ml","Glucose_before",11.21,""
22,"5 mg/ml","Glucose_before",12.95,"Died"
23,"5 mg/ml","Glucose_before",8.42,"Died"
24,"5 mg/ml","Glucose_before",9.17,""
25,"5 mg/ml","Glucose_before",11.04,""
26,"5 mg/ml","Glucose_before",9.28,""
27,"5 mg/ml","Glucose_before",9.84,""
28,"5 mg/ml","Glucose_before",12.53,""
29,"5 mg/ml","Glucose_before",11.05,""
30,"5 mg/ml","Glucose_before",9.58,""
1,"Vehicle","Glucose_after",12.24,""
2,"Vehicle","Glucose_after",NA,"Died"
3,"Vehicle","Glucose_after",7.98,""
4,"Vehicle","Glucose_after",11.6,""
5,"Vehicle","Glucose_after",9.09,""
6,"Vehicle","Glucose_after",12.15,""
7,"Vehicle","Glucose_after",NA,"Died"
8,"Vehicle","Glucose_after",NA,"Died"
9,"Vehicle","Glucose_after",NA,"Died"
10,"Vehicle","Glucose_after",NA,"Died"
11,"1 mg/ml","Glucose_after",10.93,""
12,"1 mg/ml","Glucose_after",11.36,""
13,"1 mg/ml","Glucose_after",9.71,""
14,"1 mg/ml","Glucose_after",12.43,""
15,"1 mg/ml","Glucose_after",7.53,""
16,"1 mg/ml","Glucose_after",11.78,""
17,"1 mg/ml","Glucose_after",NA,"Died"
18,"1 mg/ml","Glucose_after",NA,"Died"
19,"1 mg/ml","Glucose_after",9.88,""
20,"1 mg/ml","Glucose_after",11.28,""
21,"5 mg/ml","Glucose_after",11.32,""
22,"5 mg/ml","Glucose_after",NA,"Died"
23,"5 mg/ml","Glucose_after",NA,"Died"
24,"5 mg/ml","Glucose_after",7.71,""
25,"5 mg/ml","Glucose_after",9.15,""
26,"5 mg/ml","Glucose_after",9.25,""
27,"5 mg/ml","Glucose_after",8.56,""
28,"5 mg/ml","Glucose_after",11.8,""
29,"5 mg/ml","Glucose_after",9.98,""
30,"5 mg/ml","Glucose_after",8.23,""
