"","len","supp","dose"
"1",3,"VC",0.5
"2",5.95,"VC",0.5
"3",4.25,"VC",0.5
"4",3.65,"VC",0.5
"5",3.89,"VC",0.5
"6",5.34,"VC",0.5
"7",5.83,"VC",0.5
"8",5.91,"VC",0.5
"9",3.4,"VC",0.5
"10",4.13,"VC",0.5
"11",7.97,"VC",1
"12",8.09,"VC",1
"13",7.44,"VC",1
"14",8.29,"VC",1
"15",10.39,"VC",1
"16",8.41,"VC",1
"17",6.8,"VC",1
"18",7.16,"VC",1
"19",8.9,"VC",1
"20",7.57,"VC",1
"21",10.84,"VC",2
"22",8.78,"VC",2
"23",15,"VC",2
"24",11.61,"VC",2
"25",11.97,"VC",2
"26",14.43,"VC",2
"27",12.09,"VC",2
"28",9.99,"VC",2
"29",10.72,"VC",2
"30",13.22,"VC",2
"31",7.44,"OJ",0.5
"32",9.99,"OJ",0.5
"33",8.41,"OJ",0.5
"34",5.22,"OJ",0.5
"35",7.16,"OJ",0.5
"36",5.34,"OJ",0.5
"37",4.62,"OJ",0.5
"38",5.1,"OJ",0.5
"39",7.97,"OJ",0.5
"40",5.3,"OJ",0.5
"41",9.26,"OJ",1
"42",10.72,"OJ",1
"43",10.84,"OJ",1
"44",11.97,"OJ",1
"45",9.38,"OJ",1
"46",11.48,"OJ",1
"47",11.73,"OJ",1
"48",9.87,"OJ",1
"49",7.16,"OJ",1
"50",12.33,"OJ",1
"51",11.61,"OJ",2
"52",11.97,"OJ",2
"53",10.35,"OJ",2
"54",11.2,"OJ",2
"55",11.32,"OJ",2
"56",13.79,"OJ",2
"57",12.09,"OJ",2
"58",12.33,"OJ",2
"59",13.18,"OJ",2
"60",10.6,"OJ",2
